t_Android,t_unix,x,y,z,a
84979540488114,1701121939289,9.093645,0.77564615,7.0023484,3
84979560523114,1701121939332,9.093645,0.77564615,7.0023484,3
84979580588614,1701121939332,9.093645,0.77564615,7.0023484,3
84979600654114,1701121939369,9.093645,0.77564615,7.0023484,3
84979620704114,1701121939369,9.093645,0.77564615,7.0023484,3
84979640754114,1701121939410,9.093645,0.77564615,7.0023484,3
84979660804114,1701121939410,9.093645,0.77564615,7.0023484,3
84979680854114,1701121939450,9.093645,0.77564615,7.0023484,3
84979700904114,1701121939450,9.093645,0.77564615,7.0023484,3
84979720954114,1701121939490,9.093645,0.77564615,7.0023484,3
84979741004114,1701121939490,9.093645,0.77564615,7.0023484,3
84979761054114,1701121939530,9.093645,0.77564615,7.0023484,3
84979781104114,1701121939530,9.093645,0.77564615,7.0023484,3
84979801154114,1701121939571,9.093645,0.77564615,7.0023484,3
84979821204114,1701121939571,9.093645,0.77564615,7.0023484,3
84979841254114,1701121939610,9.093645,0.77564615,7.0023484,3
84979861304114,1701121939610,9.093645,0.77564615,7.0023484,3
84979881354114,1701121939650,9.093645,0.77564615,7.0023484,3
84979901404114,1701121939650,9.093645,0.77564615,7.0023484,3
84979921454114,1701121939690,9.093645,0.77564615,7.0023484,3
84979941504614,1701121939690,9.093645,0.77564615,7.0023484,3
84979961555114,1701121939730,9.093645,0.77564615,7.0023484,3
84979981605114,1701121939730,9.093645,0.77564615,7.0023484,3
84980001655114,1701121939770,9.093645,0.77564615,7.0023484,3
84980021705114,1701121939770,9.093645,0.77564615,7.0023484,3
84980041755114,1701121939814,9.093645,0.77564615,7.0023484,3
84980061805114,1701121939814,9.093645,0.77564615,7.0023484,3
84980081855114,1701121939852,9.093645,0.77564615,7.0023484,3
84980101905114,1701121939852,9.093645,0.77564615,7.0023484,3
84980121955114,1701121939890,9.093645,0.77564615,7.0023484,3
84980142020614,1701121939890,9.093645,0.77564615,7.0023484,3
84980162086114,1701121939931,9.093645,0.77564615,7.0023484,3
84980182120614,1701121939931,9.093645,0.77564615,7.0023484,3
84980202155114,1701121939972,9.093645,0.77564615,7.0023484,3
84980222220614,1701121939972,9.093645,0.77564615,7.0023484,3
84980242286114,1701121940009,9.093645,0.77564615,7.0023484,3
84980262336114,1701121940009,9.093645,0.77564615,7.0023484,3
84980282386114,1701121940051,9.093645,0.77564615,7.0023484,3
84980302436114,1701121940051,9.093645,0.77564615,7.0023484,3
84980322486114,1701121940091,9.093645,0.77564615,7.0023484,3
84980342536114,1701121940091,9.093645,0.77564615,7.0023484,3
84980362586114,1701121940131,9.093645,0.77564615,7.0023484,3
84980382636114,1701121940131,9.093645,0.77564615,7.0023484,3
84980402686114,1701121940174,9.093645,0.77564615,7.0023484,3
84980422736114,1701121940174,9.093645,0.77564615,7.0023484,3
84980442786114,1701121940211,9.093645,0.77564615,7.0023484,3
84980462836114,1701121940211,9.093645,0.77564615,7.0023484,3
84980482886114,1701121940251,9.093645,0.77564615,7.0023484,3
84980502936114,1701121940251,9.093645,0.77564615,7.0023484,3
84980522986114,1701121940294,9.093645,0.77564615,7.0023484,3
84980543036114,1701121940294,9.093645,0.77564615,7.0023484,3
84980563086114,1701121940332,9.093645,0.77564615,7.0023484,3
84980583136614,1701121940332,9.093645,0.77564615,7.0023484,3
84980603187114,1701121940372,9.093645,0.77564615,7.0023484,3
84980623237114,1701121940372,9.093645,0.77564615,7.0023484,3
84980643287114,1701121940412,9.093645,0.77564615,7.0023484,3
84980663337114,1701121940412,9.093645,0.77564615,7.0023484,3
84980683387114,1701121940452,9.093645,0.77564615,7.0023484,3
84980703437114,1701121940452,9.093645,0.77564615,7.0023484,3
84980723487114,1701121940492,9.093645,0.77564615,7.0023484,3
84980743537114,1701121940492,9.093645,0.77564615,7.0023484,3
84980763587114,1701121940532,9.093645,0.77564615,7.0023484,3
84980783637114,1701121940532,9.093645,0.77564615,7.0023484,3
84980803687114,1701121940572,9.093645,0.77564615,7.0023484,3
84980823737114,1701121940572,9.093645,0.77564615,7.0023484,3
84980843787114,1701121940611,9.093645,0.77564615,7.0023484,3
84980863837114,1701121940611,9.093645,0.77564615,7.0023484,3
84980883887114,1701121940652,9.093645,0.77564615,7.0023484,3
84980903937114,1701121940652,9.093645,0.77564615,7.0023484,3
84980923987114,1701121940693,9.093645,0.77564615,7.0023484,3
84980944037114,1701121940693,9.093645,0.77564615,7.0023484,3
84980964087114,1701121940733,9.093645,0.77564615,7.0023484,3
84980984137614,1701121940733,9.093645,0.77564615,7.0023484,3
84981004188114,1701121940778,9.093645,0.77564615,7.0023484,3
84981024253114,1701121940778,9.093645,0.77564615,7.0023484,3
84981044318114,1701121940812,9.093645,0.77564615,7.0023484,3
84981064353114,1701121940812,9.093645,0.77564615,7.0023484,3
84981084388114,1701121940854,9.093645,0.77564615,7.0023484,3
84981104453114,1701121940854,9.093645,0.77564615,7.0023484,3
84981124518114,1701121940892,9.093645,0.77564615,7.0023484,3
84981144568114,1701121940892,9.093645,0.77564615,7.0023484,3
84981164618114,1701121940933,9.093645,0.77564615,7.0023484,3
84981184668614,1701121940933,9.093645,0.77564615,7.0023484,3
84981204719114,1701121940974,9.093645,0.77564615,7.0023484,3
84981224769114,1701121940974,9.093645,0.77564615,7.0023484,3
84981244819114,1701121941014,9.093645,0.77564615,7.0023484,3
84981264869114,1701121941014,9.093645,0.77564615,7.0023484,3
84981284919114,1701121941054,9.093645,0.77564615,7.0023484,3
84981304969114,1701121941054,9.093645,0.77564615,7.0023484,3
84981325019114,1701121941094,9.093645,0.77564615,7.0023484,3
84981345069114,1701121941094,9.093645,0.77564615,7.0023484,3
84981365119114,1701121941134,9.093645,0.77564615,7.0023484,3
84981385154114,1701121941134,9.093645,0.77564615,7.0023484,3
84981405189114,1701121941178,9.093645,0.77564615,7.0023484,3
84981425254114,1701121941178,9.093645,0.77564615,7.0023484,3
84981445319114,1701121941214,9.093645,0.77564615,7.0023484,3
84981465369114,1701121941214,9.093645,0.77564615,7.0023484,3
84981485419114,1701121941257,9.093645,0.77564615,7.0023484,3
84981505469114,1701121941257,9.093645,0.77564615,7.0023484,3
84981525519114,1701121941294,9.093645,0.77564615,7.0023484,3
84981545569114,1701121941294,9.093645,0.77564615,7.0023484,3
84981565619114,1701121941334,9.093645,0.77564615,7.0023484,3
84981585669614,1701121941334,9.093645,0.77564615,7.0023484,3
84981605720114,1701121941373,9.093645,0.77564615,7.0023484,3
84981625770114,1701121941373,9.093645,0.77564615,7.0023484,3
84981645820114,1701121941415,9.093645,0.77564615,7.0023484,3
84981665870114,1701121941415,9.093645,0.77564615,7.0023484,3
84981685920114,1701121941455,9.093645,0.77564615,7.0023484,3
84981705970114,1701121941455,9.093645,0.77564615,7.0023484,3
84981726020114,1701121941494,9.093645,0.77564615,7.0023484,3
84981746070114,1701121941494,9.093645,0.77564615,7.0023484,3
84981766120114,1701121941535,9.093645,0.77564615,7.0023484,3
84981786170114,1701121941535,9.093645,0.77564615,7.0023484,3
84981806220114,1701121941575,9.093645,0.77564615,7.0023484,3
84981826270114,1701121941575,9.093645,0.77564615,7.0023484,3
84981846320114,1701121941615,9.093645,0.77564615,7.0023484,3
84981866370114,1701121941615,9.093645,0.77564615,7.0023484,3
84981886420114,1701121941655,9.093645,0.77564615,7.0023484,3
84981906470114,1701121941655,9.093645,0.77564615,7.0023484,3
84981926520114,1701121941695,9.093645,0.77564615,7.0023484,3
84981946585614,1701121941695,9.093645,0.77564615,7.0023484,3
84981966651114,1701121941739,9.093645,0.77564615,7.0023484,3
84981986701114,1701121941739,9.093645,0.77564615,7.0023484,3
84982006751114,1701121941775,9.093645,0.77564615,7.0023484,3
84982026801114,1701121941775,9.093645,0.77564615,7.0023484,3
84982046851114,1701121941816,9.093645,0.77564615,7.0023484,3
84982066901114,1701121941816,9.093645,0.77564615,7.0023484,3
84982086951114,1701121941858,9.093645,0.77564615,7.0023484,3
84982107001114,1701121941858,9.093645,0.77564615,7.0023484,3
84982127051114,1701121941896,9.093645,0.77564615,7.0023484,3
84982147101114,1701121941896,9.093645,0.77564615,7.0023484,3
84982167151114,1701121941936,9.093645,0.77564615,7.0023484,3
84982187201614,1701121941936,9.093645,0.77564615,7.0023484,3
84982207252114,1701121941977,9.093645,0.77564615,7.0023484,3
84982227302114,1701121941977,9.093645,0.77564615,7.0023484,3
84982247352114,1701121942016,9.093645,0.77564615,7.0023484,3
84982267402114,1701121942016,9.093645,0.77564615,7.0023484,3
84982287452114,1701121942056,9.093645,0.77564615,7.0023484,3
84982307502114,1701121942056,9.093645,0.77564615,7.0023484,3
84982327552114,1701121942096,9.093645,0.77564615,7.0023484,3
84982347602114,1701121942096,9.093645,0.77564615,7.0023484,3
84982367652114,1701121942136,9.093645,0.77564615,7.0023484,3
84982387702114,1701121942136,9.093645,0.77564615,7.0023484,3
84982407752114,1701121942179,9.093645,0.77564615,7.0023484,3
84982427802114,1701121942179,9.093645,0.77564615,7.0023484,3
84982447852114,1701121942219,9.093645,0.77564615,7.0023484,3
84982467902114,1701121942219,9.093645,0.77564615,7.0023484,3
84982487952114,1701121942256,9.093645,0.77564615,7.0023484,3
84982508002114,1701121942256,9.093645,0.77564615,7.0023484,3
84982528052114,1701121942297,9.093645,0.77564615,7.0023484,3
84982548102114,1701121942297,9.093645,0.77564615,7.0023484,3
84982568152114,1701121942336,9.093645,0.77564615,7.0023484,3
84982588202614,1701121942336,9.093645,0.77564615,7.0023484,3
84982608253114,1701121942378,9.093645,0.77564615,7.0023484,3
84982628303114,1701121942378,9.093645,0.77564615,7.0023484,3
84982648353114,1701121942417,9.093645,0.77564615,7.0023484,3
84982668403114,1701121942417,9.093645,0.77564615,7.0023484,3
84982688453114,1701121942457,9.093645,0.77564615,7.0023484,3
84982708503114,1701121942457,9.093645,0.77564615,7.0023484,3
84982728553114,1701121942497,9.093645,0.77564615,7.0023484,3
84982748603114,1701121942497,9.093645,0.77564615,7.0023484,3
84982768653114,1701121942538,9.093645,0.77564615,7.0023484,3
84982788703114,1701121942538,9.093645,0.77564615,7.0023484,3
84982808753114,1701121942577,9.093645,0.77564615,7.0023484,3
84982828803114,1701121942577,9.093645,0.77564615,7.0023484,3
84982848853114,1701121942618,9.093645,0.77564615,7.0023484,3
84982868918614,1701121942618,9.093645,0.77564615,7.0023484,3
84982888984114,1701121942658,9.093645,0.77564615,7.0023484,3
84982909034114,1701121942658,9.093645,0.77564615,7.0023484,3
84982929084114,1701121942701,9.093645,0.77564615,7.0023484,3
84982949134114,1701121942701,9.093645,0.77564615,7.0023484,3
84982969184114,1701121942738,9.093645,0.77564615,7.0023484,3
84982989234114,1701121942738,9.093645,0.77564615,7.0023484,3
84983009284114,1701121942779,9.093645,0.77564615,7.0023484,3
84983029334114,1701121942779,9.093645,0.77564615,7.0023484,3
84983049384114,1701121942818,9.093645,0.77564615,7.0023484,3
84983069434114,1701121942818,9.093645,0.77564615,7.0023484,3
84983089484114,1701121942861,9.093645,0.77564615,7.0023484,3
84983109519114,1701121942861,9.093645,0.77564615,7.0023484,3
84983129554114,1701121942898,9.093645,0.77564615,7.0023484,3
84983149619114,1701121942898,9.093645,0.77564615,7.0023484,3
84983169684114,1701121942938,9.093645,0.77564615,7.0023484,3
84983189734114,1701121942938,9.093645,0.77564615,7.0023484,3
84983209784114,1701121942979,9.093645,0.77564615,7.0023484,3
84983229834614,1701121942979,9.093645,0.77564615,7.0023484,3
84983249885114,1701121943019,9.093645,0.77564615,7.0023484,3
84983269935114,1701121943019,9.093645,0.77564615,7.0023484,3
84983289985114,1701121943058,9.093645,0.77564615,7.0023484,3
84983310035114,1701121943058,9.093645,0.77564615,7.0023484,3
84983330085114,1701121943100,9.093645,0.77564615,7.0023484,3
84983350135114,1701121943100,9.093645,0.77564615,7.0023484,3
84983370185114,1701121943139,9.093645,0.77564615,7.0023484,3
84983390235114,1701121943139,9.093645,0.77564615,7.0023484,3
84983410285114,1701121943184,9.093645,0.77564615,7.0023484,3
84983430335114,1701121943184,9.093645,0.77564615,7.0023484,3
84983450385114,1701121943219,9.093645,0.77564615,7.0023484,3
84983470435114,1701121943219,9.093645,0.77564615,7.0023484,3
84983490485114,1701121943259,9.093645,0.77564615,7.0023484,3
84983510535114,1701121943259,9.093645,0.77564615,7.0023484,3
84983530585114,1701121943299,9.093645,0.77564615,7.0023484,3
84983550635114,1701121943299,9.093645,0.77564615,7.0023484,3
84983570685114,1701121943338,9.093645,0.77564615,7.0023484,3
84983590735114,1701121943338,9.093645,0.77564615,7.0023484,3
84983610785114,1701121943379,9.093645,0.77564615,7.0023484,3
84983630835614,1701121943379,9.093645,0.77564615,7.0023484,3
84983650886114,1701121943420,9.093645,0.77564615,7.0023484,3
84983670936114,1701121943420,9.093645,0.77564615,7.0023484,3
84983690986114,1701121943459,9.093645,0.77564615,7.0023484,3
84983711036114,1701121943459,9.093645,0.77564615,7.0023484,3
84983731086114,1701121943500,9.093645,0.77564615,7.0023484,3
84983751136114,1701121943500,9.093645,0.77564615,7.0023484,3
84983771186114,1701121943539,9.093645,0.77564615,7.0023484,3
84983791251114,1701121943539,9.093645,0.77564615,7.0023484,3
84983811316114,1701121943582,4.29087,-9.688628,-16.41059,3
84983831366614,1701121943582,4.29087,-9.688628,-16.41059,3
84983851417114,1701121943620,4.29087,-9.688628,-16.41059,3
84983871467114,1701121943620,4.29087,-9.688628,-16.41059,3
84983891517114,1701121943664,4.29087,-9.688628,-16.41059,3
84983911567114,1701121943664,4.29087,-9.688628,-16.41059,3
84983931617114,1701121943700,4.29087,-9.688628,-16.41059,3
84983951667114,1701121943700,4.29087,-9.688628,-16.41059,3
84983971717114,1701121943740,4.29087,-9.688628,-16.41059,3
84983991767114,1701121943740,4.29087,-9.688628,-16.41059,3
84984011817114,1701121943780,4.29087,-9.688628,-16.41059,3
84984031867114,1701121943780,4.29087,-9.688628,-16.41059,3
84984051917114,1701121943822,4.29087,-9.688628,-16.41059,3
84984071952114,1701121943822,4.29087,-9.688628,-16.41059,3
84984091987114,1701121943862,4.29087,-9.688628,-16.41059,3
84984112052114,1701121943862,4.29087,-9.688628,-16.41059,3
84984132117114,1701121943901,4.29087,-9.688628,-16.41059,3
84984152152114,1701121943901,4.29087,-9.688628,-16.41059,3
84984172187114,1701121943940,4.29087,-9.688628,-16.41059,3
84984192252114,1701121943940,4.29087,-9.688628,-16.41059,3
84984212317114,1701121943982,4.29087,-9.688628,-16.41059,3
84984232367614,1701121943982,4.29087,-9.688628,-16.41059,3
84984252418114,1701121944021,4.29087,-9.688628,-16.41059,3
84984272468114,1701121944021,4.29087,-9.688628,-16.41059,3
84984292518114,1701121944061,4.29087,-9.688628,-16.41059,3
84984312568114,1701121944061,4.29087,-9.688628,-16.41059,3
84984332618114,1701121944101,4.29087,-9.688628,-16.41059,3
84984352668114,1701121944101,4.29087,-9.688628,-16.41059,3
84984372718114,1701121944144,4.29087,-9.688628,-16.41059,3
84984392768114,1701121944144,4.29087,-9.688628,-16.41059,3
84984412818114,1701121944183,4.29087,-9.688628,-16.41059,3
84984432868114,1701121944183,4.29087,-9.688628,-16.41059,3
84984452918114,1701121944222,4.29087,-9.688628,-16.41059,3
84984472968114,1701121944222,4.29087,-9.688628,-16.41059,3
84984493018114,1701121944260,4.29087,-9.688628,-16.41059,3
84984513068114,1701121944260,4.29087,-9.688628,-16.41059,3
84984533118114,1701121944302,4.29087,-9.688628,-16.41059,3
84984553168114,1701121944302,4.29087,-9.688628,-16.41059,3
84984573218114,1701121944342,4.29087,-9.688628,-16.41059,3
84984593268114,1701121944342,4.29087,-9.688628,-16.41059,3
84984613318114,1701121944383,4.29087,-9.688628,-16.41059,3
84984633368614,1701121944383,4.29087,-9.688628,-16.41059,3
84984653419114,1701121944422,4.29087,-9.688628,-16.41059,3
84984673469114,1701121944422,4.29087,-9.688628,-16.41059,3
84984693519114,1701121944462,4.29087,-9.688628,-16.41059,3
84984713584114,1701121944462,4.29087,-9.688628,-16.41059,3
84984733649114,1701121944501,4.29087,-9.688628,-16.41059,3
84984753699114,1701121944501,4.29087,-9.688628,-16.41059,3
84984773749114,1701121944542,4.29087,-9.688628,-16.41059,3
84984793799114,1701121944542,4.29087,-9.688628,-16.41059,3
84984813849114,1701121944582,4.29087,-9.688628,-16.41059,3
84984833899614,1701121944582,4.29087,-9.688628,-16.41059,3
84984853950114,1701121944626,4.29087,-9.688628,-16.41059,3
84984874000114,1701121944626,4.29087,-9.688628,-16.41059,3
84984894050114,1701121944662,4.29087,-9.688628,-16.41059,3
84984914100114,1701121944662,4.29087,-9.688628,-16.41059,3
84984934150114,1701121944703,4.29087,-9.688628,-16.41059,3
84984954200114,1701121944703,4.29087,-9.688628,-16.41059,3
84984974250114,1701121944743,4.29087,-9.688628,-16.41059,3
84984994300114,1701121944743,4.29087,-9.688628,-16.41059,3
84985014350114,1701121944784,4.29087,-9.688628,-16.41059,3
84985034400114,1701121944784,4.29087,-9.688628,-16.41059,3
84985054450114,1701121944823,4.29087,-9.688628,-16.41059,3
84985074500114,1701121944823,4.29087,-9.688628,-16.41059,3
84985094550114,1701121944865,4.29087,-9.688628,-16.41059,3
84985114600114,1701121944865,4.29087,-9.688628,-16.41059,3
84985134650114,1701121944904,4.29087,-9.688628,-16.41059,3
84985154700114,1701121944904,4.29087,-9.688628,-16.41059,3
84985174750114,1701121944945,4.29087,-9.688628,-16.41059,3
84985194800114,1701121944945,4.29087,-9.688628,-16.41059,3
84985214850114,1701121944985,4.29087,-9.688628,-16.41059,3
84985234900614,1701121944985,4.29087,-9.688628,-16.41059,3
84985254951114,1701121945024,4.29087,-9.688628,-16.41059,3
84985275001114,1701121945024,4.29087,-9.688628,-16.41059,3
84985295051114,1701121945064,4.29087,-9.688628,-16.41059,3
84985315101114,1701121945064,4.29087,-9.688628,-16.41059,3
84985335151114,1701121945107,4.29087,-9.688628,-16.41059,3
84985355201114,1701121945107,4.29087,-9.688628,-16.41059,3
84985375251114,1701121945144,4.29087,-9.688628,-16.41059,3
84985395301114,1701121945144,4.29087,-9.688628,-16.41059,3
84985415351114,1701121945187,4.29087,-9.688628,-16.41059,3
84985435401114,1701121945187,4.29087,-9.688628,-16.41059,3
84985455451114,1701121945224,-0.91507614,-1.90086,-23.622618,3
84985475501114,1701121945224,-0.91507614,-1.90086,-23.622618,3
84985495551114,1701121945264,-0.91507614,-1.90086,-23.622618,3
84985515601114,1701121945264,-0.91507614,-1.90086,-23.622618,3
84985535651114,1701121945303,-0.91507614,-1.90086,-23.622618,3
84985555701114,1701121945303,-0.91507614,-1.90086,-23.622618,3
84985575751114,1701121945345,-0.91507614,-1.90086,-23.622618,3
84985595801114,1701121945345,-0.91507614,-1.90086,-23.622618,3
84985615851114,1701121945385,-0.91507614,-1.90086,-23.622618,3
84985635901114,1701121945385,-0.91507614,-1.90086,-23.622618,3
84985655951114,1701121945425,-0.91507614,-1.90086,-23.622618,3
84985676016614,1701121945425,-0.91507614,-1.90086,-23.622618,3
84985696082114,1701121945465,-0.91507614,-1.90086,-23.622618,3
84985716117114,1701121945465,-0.91507614,-1.90086,-23.622618,3
84985736152114,1701121945505,-0.91507614,-1.90086,-23.622618,3
84985756217114,1701121945505,-0.91507614,-1.90086,-23.622618,3
84985776282114,1701121945545,-0.91507614,-1.90086,-23.622618,3
84985796332114,1701121945545,-0.91507614,-1.90086,-23.622618,3
84985816382114,1701121945590,-0.91507614,-1.90086,-23.622618,3
84985836432114,1701121945590,-0.91507614,-1.90086,-23.622618,3
84985856482114,1701121945625,-0.91507614,-1.90086,-23.622618,3
84985876517114,1701121945625,-0.91507614,-1.90086,-23.622618,3
84985896552114,1701121945664,-0.91507614,-1.90086,-23.622618,3
84985916617614,1701121945664,-0.91507614,-1.90086,-23.622618,3
84985936683114,1701121945706,-0.91507614,-1.90086,-23.622618,3
84985956733114,1701121945706,-0.91507614,-1.90086,-23.622618,3
84985976783114,1701121945746,-0.91507614,-1.90086,-23.622618,3
84985996833114,1701121945746,-0.91507614,-1.90086,-23.622618,3
84986016883114,1701121945785,-0.91507614,-1.90086,-23.622618,3
84986036933114,1701121945785,-0.91507614,-1.90086,-23.622618,3
84986056983114,1701121945826,-0.91507614,-1.90086,-23.622618,3
84986077033114,1701121945826,-0.91507614,-1.90086,-23.622618,3
84986097083114,1701121945868,-0.91507614,-1.90086,-23.622618,3
84986117133114,1701121945868,-0.91507614,-1.90086,-23.622618,3
84986137183114,1701121945906,-0.91507614,-1.90086,-23.622618,3
84986157233114,1701121945906,-0.91507614,-1.90086,-23.622618,3
84986177283114,1701121945946,-0.91507614,-1.90086,-23.622618,3
84986197333114,1701121945946,-0.91507614,-1.90086,-23.622618,3
84986217383114,1701121945987,-0.91507614,-1.90086,-23.622618,3
84986237433114,1701121945987,-0.91507614,-1.90086,-23.622618,3
84986257483114,1701121946026,-0.91507614,-1.90086,-23.622618,3
84986277533614,1701121946026,-0.91507614,-1.90086,-23.622618,3
84986297584114,1701121946070,-0.91507614,-1.90086,-23.622618,3
84986317634114,1701121946070,-0.91507614,-1.90086,-23.622618,3
84986337684114,1701121946106,-0.91507614,-1.90086,-23.622618,3
84986357734114,1701121946106,-0.91507614,-1.90086,-23.622618,3
84986377784114,1701121946146,-0.91507614,-1.90086,-23.622618,3
84986397834114,1701121946146,-0.91507614,-1.90086,-23.622618,3
84986417884114,1701121946188,-0.91507614,-1.90086,-23.622618,3
84986437934114,1701121946188,-0.91507614,-1.90086,-23.622618,3
84986457984114,1701121946227,-0.91507614,-1.90086,-23.622618,3
84986478034114,1701121946227,-0.91507614,-1.90086,-23.622618,3
84986498084114,1701121946266,-0.91507614,-1.90086,-23.622618,3
84986518134114,1701121946266,-0.91507614,-1.90086,-23.622618,3
84986538184114,1701121946307,-0.91507614,-1.90086,-23.622618,3
84986558234114,1701121946307,-0.91507614,-1.90086,-23.622618,3
84986578284114,1701121946347,-0.91507614,-1.90086,-23.622618,3
84986598349614,1701121946347,-0.91507614,-1.90086,-23.622618,3
84986618415114,1701121946388,-0.91507614,-1.90086,-23.622618,3
84986638465114,1701121946388,-0.91507614,-1.90086,-23.622618,3
84986658515114,1701121946428,-0.91507614,-1.90086,-23.622618,3
84986678565114,1701121946428,-0.91507614,-1.90086,-23.622618,3
84986698615114,1701121946467,-0.91507614,-1.90086,-23.622618,3
84986718665114,1701121946467,-0.91507614,-1.90086,-23.622618,3
84986738715114,1701121946508,-0.91507614,-1.90086,-23.622618,3
84986758765114,1701121946508,-0.91507614,-1.90086,-23.622618,3
84986778815114,1701121946551,-0.91507614,-1.90086,-23.622618,3
84986798865114,1701121946551,-0.91507614,-1.90086,-23.622618,3
84986818915114,1701121946588,-0.91507614,-1.90086,-23.622618,3
84986838965114,1701121946588,-0.91507614,-1.90086,-23.622618,3
84986859015114,1701121946628,-0.91507614,-1.90086,-23.622618,3
84986879065614,1701121946628,-0.91507614,-1.90086,-23.622618,3
84986899116114,1701121946668,-0.91507614,-1.90086,-23.622618,3
84986919166114,1701121946668,-0.91507614,-1.90086,-23.622618,3
84986939216114,1701121946709,-0.91507614,-1.90086,-23.622618,3
84986959266114,1701121946709,-0.91507614,-1.90086,-23.622618,3
84986979316114,1701121946747,-0.91507614,-1.90086,-23.622618,3
84986999366114,1701121946747,-0.91507614,-1.90086,-23.622618,3
84987019416114,1701121946788,-0.91507614,-1.90086,-23.622618,3
84987039466114,1701121946788,-0.91507614,-1.90086,-23.622618,3
84987059516114,1701121946828,-0.91507614,-1.90086,-23.622618,3
84987079566114,1701121946828,-0.91507614,-1.90086,-23.622618,3
84987099616114,1701121946871,-0.91507614,-1.90086,-23.622618,3
84987119666114,1701121946871,-0.91507614,-1.90086,-23.622618,3
84987139716114,1701121946908,-0.91507614,-1.90086,-23.622618,3
84987159766114,1701121946908,-0.91507614,-1.90086,-23.622618,3
84987179816114,1701121946949,-0.91507614,-1.90086,-23.622618,3
84987199866114,1701121946949,-0.91507614,-1.90086,-23.622618,3
84987219916114,1701121946989,-0.91507614,-1.90086,-23.622618,3
84987239966114,1701121946989,-0.91507614,-1.90086,-23.622618,3
84987260016114,1701121947031,-0.91507614,-1.90086,-23.622618,3
84987280066614,1701121947031,-0.91507614,-1.90086,-23.622618,3
84987300117114,1701121947069,-0.91507614,-1.90086,-23.622618,3
84987320167114,1701121947069,-0.91507614,-1.90086,-23.622618,3
84987340217114,1701121947109,-0.91507614,-1.90086,-23.622618,3
84987360267114,1701121947109,-0.91507614,-1.90086,-23.622618,3
84987380317114,1701121947148,-0.91507614,-1.90086,-23.622618,3
84987400367114,1701121947148,-0.91507614,-1.90086,-23.622618,3
84987420417114,1701121947191,-0.91507614,-1.90086,-23.622618,3
84987440467114,1701121947191,-0.91507614,-1.90086,-23.622618,3
84987460517114,1701121947229,-0.91507614,-1.90086,-23.622618,3
84987480567114,1701121947229,-0.91507614,-1.90086,-23.622618,3
84987500617114,1701121947269,-0.91507614,-1.90086,-23.622618,3
84987520682614,1701121947269,-0.91507614,-1.90086,-23.622618,3
84987540748114,1701121947310,-0.91507614,-1.90086,-23.622618,3
84987560798114,1701121947310,-0.91507614,-1.90086,-23.622618,3
84987580848114,1701121947349,-0.91507614,-1.90086,-23.622618,3
84987600898114,1701121947349,-0.91507614,-1.90086,-23.622618,3
84987620948114,1701121947390,-0.91507614,-1.90086,-23.622618,3
84987640998114,1701121947390,-0.91507614,-1.90086,-23.622618,3
84987661048114,1701121947430,-0.91507614,-1.90086,-23.622618,3
84987681098114,1701121947430,-0.91507614,-1.90086,-23.622618,3
84987701148114,1701121947470,-0.91507614,-1.90086,-23.622618,3
84987721198114,1701121947470,-0.91507614,-1.90086,-23.622618,3
84987741248114,1701121947513,-0.91507614,-1.90086,-23.622618,3
84987761283114,1701121947513,-0.91507614,-1.90086,-23.622618,3
84987781318114,1701121947548,-0.91507614,-1.90086,-23.622618,3
84987801368114,1701121947548,-0.91507614,-1.90086,-23.622618,3
84987821418114,1701121947590,-0.91507614,-1.90086,-23.622618,3
84987841483114,1701121947590,-0.91507614,-1.90086,-23.622618,3
84987861548114,1701121947630,-0.91507614,-1.90086,-23.622618,3
84987881598614,1701121947630,-0.91507614,-1.90086,-23.622618,3
84987901649114,1701121947671,-0.91507614,-1.90086,-23.622618,3
84987921699114,1701121947671,-0.91507614,-1.90086,-23.622618,3
84987941749114,1701121947710,-0.91507614,-1.90086,-23.622618,3
84987961799114,1701121947710,-0.91507614,-1.90086,-23.622618,3
84987981849114,1701121947751,-0.91507614,-1.90086,-23.622618,3
84988001899114,1701121947751,-0.91507614,-1.90086,-23.622618,3
84988021949114,1701121947791,-0.91507614,-1.90086,-23.622618,3
84988041999114,1701121947791,-0.91507614,-1.90086,-23.622618,3
84988062049114,1701121947831,-0.91507614,-1.90086,-23.622618,3
84988082099114,1701121947831,-0.91507614,-1.90086,-23.622618,3
84988102149114,1701121947873,-0.91507614,-1.90086,-23.622618,3
84988122199114,1701121947873,-0.91507614,-1.90086,-23.622618,3
84988142249114,1701121947910,-0.91507614,-1.90086,-23.622618,3
84988162299114,1701121947910,-0.91507614,-1.90086,-23.622618,3
84988182349114,1701121947951,-0.91507614,-1.90086,-23.622618,3
84988202399114,1701121947951,-0.91507614,-1.90086,-23.622618,3
84988222449114,1701121947994,-0.91507614,-1.90086,-23.622618,3
84988242499114,1701121947994,-0.91507614,-1.90086,-23.622618,3
84988262549114,1701121948032,-0.91507614,-1.90086,-23.622618,3
84988282599114,1701121948032,-0.91507614,-1.90086,-23.622618,3
84988302649114,1701121948072,-0.91507614,-1.90086,-23.622618,3
84988322699614,1701121948072,-0.91507614,-1.90086,-23.622618,3
84988342750114,1701121948111,-0.91507614,-1.90086,-23.622618,3
84988362800114,1701121948111,-0.91507614,-1.90086,-23.622618,3
